id,t_year,tear,type_kam,seria,wall_type
8573843,1959.0,1.276,log,серия 01,Деревянные
8573608,1959.0,1.276,log,01,Деревянные
8213795,1959.0,1.276,log,Не заполнено,Деревянные
8571273,1959.0,1.276,log,Не заполнено,Деревянные
8495923,1959.0,1.0,log,Не заполнено,Деревянные
8146087,1959.0,1.276,log,Не заполнено,Деревянные
8556447,1959.0,1.276,log,неизвестно,Деревянные
8569636,1959.0,1.276,log,Не заполнено,Деревянные
8554679,1959.0,1.276,log,Не заполнено,Деревянные
8563964,1959.0,1.276,log,Не заполнено,Деревянные
6547461,1959.0,1.0,,Не заполнено,Не заполнено
7757343,1959.0,1.276,log,Не заполнено,Деревянные
8492699,1959.0,1.276,log,Не заполнено,Деревянные
6564579,1959.0,1.0,log,Не заполнено,Деревянные
8563955,1959.0,1.276,log,Не заполнено,Деревянные
8964380,1959.0,1.276,log,Жилой дом,Деревянные
8283835,1959.0,1.276,log,Не заполнено,Деревянные
7951508,1959.0,1.276,log,0,Деревянные
8502918,1959.0,1.276,log,Не заполнено,Деревянные
8572326,1959.0,1.276,log,технический паспорт,Деревянные
8572386,1959.0,1.276,log,технический паспорт,Деревянные
8579858,1959.0,1.276,log,Не заполнено,Деревянные
8504863,1959.0,1.276,log,Не заполнено,Деревянные
8964330,1959.0,1.276,log,Жилой дом,Деревянные
8428250,1959.0,1.276,log,01,Деревянные
8184182,1959.0,1.276,log,дом блокированной застройки,Деревянные
8396671,1959.0,1.276,log,Данные в тех.паспорте отсутствуют,Деревянные
7103356,1959.0,1.0,,Не заполнено,Не заполнено
8505725,1959.0,1.276,log,без проекта,Деревянные
8511918,1959.0,1.276,log,неизвестно,Деревянные
8505169,1959.0,1.276,log,без проекта,Деревянные
7922706,1959.0,1.276,log,0,Деревянные
6555382,1959.0,1.276,log,к-8-49 деревянный,Деревянные
8564615,1959.0,1.276,log,II-01,Деревянные
8507711,1959.0,1.276,log,Не заполнено,Деревянные
8135650,1959.0,1.276,log,Не заполнено,Деревянные
8505824,1958.0,1.298,log,без проекта,Деревянные
8563915,1958.0,1.298,log,Не заполнено,Деревянные
8563903,1958.0,1.298,log,Не заполнено,Деревянные
8573756,1958.0,1.298,log,Серия 01,Деревянные
8957343,1958.0,1.298,log,ИП,Деревянные
8563885,1958.0,1.298,log,Не заполнено,Деревянные
7951052,1958.0,1.298,log,нет данных,Деревянные
8287238,1958.0,1.298,log,Не заполнено,Деревянные
9015623,1958.0,1.298,log,типовой,Деревянные
8957346,1958.0,1.298,log,ИП,Деревянные
8563865,1958.0,1.298,log,Не заполнено,Деревянные
7749344,1958.0,1.298,log,Не заполнено,Деревянные
8559362,1958.0,1.298,log,Не заполнено,Деревянные
8964494,1958.0,1.298,log,Жилой дом,Деревянные
8469205,1958.0,1.298,log,Не заполнено,Деревянные
8214145,1958.0,1.298,log,Не заполнено,Деревянные
